"alt","bio1","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9"
105,262,268,258,2141,383,28,75,1096,107,155,1039,97,82,417,323,205,118,258,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,273,281,267,2013,366,45,58,880,173,173,852,85,80,542,332,227,105,268,281
21,270,277,263,3024,493,49,62,1397,182,182,1397,82,83,516,325,227,98,263,277
265,252,258,245,2105,362,8,70,980,49,291,104,129,67,572,345,154,191,250,246
316,258,266,250,1709,269,36,56,761,137,177,598,89,81,664,319,210,109,251,266
120,267,271,263,2042,304,30,57,895,121,427,895,105,68,395,342,189,153,263,264
7,269,276,261,2446,394,15,69,1116,74,74,1045,76,77,608,327,229,98,262,276
114,268,275,262,2214,317,70,48,890,242,284,888,96,79,490,331,210,121,264,272
48,268,274,261,2280,333,57,53,969,211,213,824,95,85,483,329,218,111,264,274
279,260,263,254,1764,280,5,70,784,31,462,62,129,75,386,345,173,172,259,255
4,269,277,263,1960,317,36,63,896,134,134,843,93,81,580,332,218,114,263,277
270,263,269,259,1796,293,5,75,838,22,240,770,121,74,433,344,181,163,260,264
496,246,255,239,2112,366,52,54,934,189,245,660,97,79,658,318,196,122,241,255
200,268,273,262,2103,335,6,72,959,35,283,81,124,74,409,351,184,167,268,265
198,259,263,255,1986,348,23,72,980,96,170,967,105,84,317,323,199,124,256,262
288,256,261,251,2393,355,16,66,1049,71,356,1042,124,67,496,349,164,185,251,252
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,263,269,258,2205,387,32,62,1006,146,146,1006,95,84,408,325,212,113,258,269
31,274,281,268,2259,328,67,49,914,218,233,907,84,80,522,333,228,105,269,280
148,266,271,260,2261,301,49,49,897,188,321,897,102,73,448,336,197,139,260,264
112,265,270,260,2003,379,24,76,1054,96,172,1000,101,84,391,326,207,119,261,266
218,267,272,262,2284,374,6,74,1069,34,300,80,124,74,393,350,183,167,267,265
324,261,272,254,1958,406,46,64,934,169,169,466,107,77,703,344,206,138,257,272
293,250,255,246,2210,349,10,66,1001,63,510,1001,128,73,417,339,165,174,246,248
229,251,258,245,1770,314,49,63,845,153,198,800,96,80,496,312,193,119,246,252
158,265,273,257,2122,326,51,49,867,194,270,707,91,81,626,329,217,112,259,273
394,251,256,247,2471,376,17,64,1072,79,384,139,122,66,460,342,158,184,247,247
86,269,272,265,2270,439,29,81,1250,97,127,1167,104,87,271,330,211,119,267,272
252,265,275,259,2082,395,57,59,979,204,204,494,101,78,658,340,212,128,260,275
193,263,271,255,2130,314,54,49,857,187,252,710,89,81,637,325,216,109,257,271
208,253,259,248,1836,300,16,63,842,97,318,842,109,79,435,322,185,137,248,252
90,260,267,253,3046,451,40,61,1269,163,179,1204,86,74,559,326,211,115,257,267
233,260,269,253,2156,317,53,49,867,186,242,722,89,80,624,323,213,110,255,268
36,267,276,261,1629,266,35,60,734,132,158,734,87,80,602,327,219,108,261,274
51,266,271,261,1967,352,36,66,920,119,119,884,93,83,432,325,213,112,262,271
321,254,259,248,2104,333,5,71,979,34,545,63,136,72,455,348,161,187,253,248
14,270,276,263,2563,340,60,46,975,254,284,947,88,83,509,329,223,106,265,276
329,248,252,243,2123,329,12,65,950,61,494,933,127,75,390,333,164,169,244,245
20,269,273,263,2828,376,107,40,1074,356,418,1036,93,86,409,328,220,108,264,273
305,254,260,248,2394,360,12,67,1060,62,343,1054,129,68,517,351,162,189,249,251
9,266,273,258,3490,539,22,69,1542,122,122,1466,81,75,572,328,221,107,261,273
313,261,268,257,1663,272,5,76,782,20,199,721,121,73,464,343,179,164,258,262
237,249,252,245,2048,332,15,68,946,57,468,57,129,77,314,332,165,167,247,245
233,264,269,260,1820,300,5,73,840,29,275,772,122,74,411,345,182,163,261,265
196,259,265,253,2311,371,11,69,1042,53,313,119,127,66,522,353,163,190,255,254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,272,278,265,2168,322,70,50,927,231,231,868,89,81,512,332,223,109,267,278
238,257,263,252,2247,356,15,65,1005,77,516,1005,121,70,457,344,173,171,252,255
311,249,254,245,2161,336,10,67,975,50,516,969,131,74,407,339,162,177,245,246
219,261,265,257,2314,348,21,60,1022,109,514,200,109,65,392,342,176,166,258,257
133,266,271,261,2167,307,33,52,902,161,426,902,103,71,412,338,194,144,261,264
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,252,260,247,2039,384,44,66,971,135,144,513,97,80,551,316,195,121,249,259
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,253,261,245,2268,358,52,50,935,183,252,746,93,79,593,321,204,117,248,260
237,257,263,252,2171,342,16,64,958,77,504,958,118,71,451,341,176,165,252,255
278,258,262,251,2046,329,4,72,956,32,527,60,135,72,487,350,164,186,257,251
268,253,261,246,2219,366,49,52,936,166,234,713,94,78,584,322,203,119,249,261
179,261,265,257,1621,276,16,64,712,71,237,647,114,76,342,337,188,149,257,262
267,259,264,255,2255,333,31,58,965,112,339,965,110,67,417,339,177,162,255,256
354,250,256,244,2408,393,10,70,1093,41,371,1093,141,69,557,356,153,203,244,247
354,253,261,245,2039,373,37,60,915,135,189,639,97,79,634,325,203,122,248,261
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,248,255,241,2416,406,11,70,1095,45,345,1095,138,68,596,353,152,201,241,245
214,257,262,251,2288,376,12,66,1024,67,328,140,125,66,490,349,161,188,254,252
260,255,260,249,2409,385,8,69,1122,66,322,1097,128,71,465,347,167,180,250,252
329,248,252,243,2123,329,12,65,950,61,494,933,127,75,390,333,164,169,244,245
5,269,276,260,2633,415,14,70,1200,72,72,1143,76,78,606,326,229,97,262,276
216,261,267,256,1363,276,16,82,752,56,129,163,110,79,448,330,192,138,259,261
105,260,267,255,1525,318,13,85,861,85,116,861,93,82,492,320,207,113,255,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,272,278,267,2179,305,78,43,847,275,275,847,87,81,439,330,223,107,267,278
181,252,259,247,1601,279,35,64,753,125,191,753,98,80,458,314,193,121,247,254
313,253,260,247,2353,377,12,70,1089,52,351,1089,142,69,623,359,155,204,247,249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,266,271,261,2227,376,34,59,978,172,172,978,93,84,411,325,215,110,261,271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,271,277,265,2132,313,65,49,881,221,273,867,97,79,488,335,213,122,267,274
354,250,256,244,2396,392,9,69,1089,42,360,1089,139,70,541,353,155,198,244,247
129,267,273,261,2233,317,64,48,882,235,296,882,97,76,455,332,206,126,261,266
19,270,274,264,2646,411,41,61,1205,160,249,1145,94,88,359,326,220,106,266,274
211,249,254,245,1811,301,25,64,847,112,210,847,112,82,361,318,182,136,245,249
34,270,273,266,2455,433,46,74,1278,148,148,1175,103,88,293,331,214,117,268,273
354,257,266,250,2285,345,95,48,1006,295,319,730,96,80,639,326,207,119,251,265
134,270,278,263,2373,420,63,55,1055,229,229,928,89,81,613,332,223,109,264,278
359,253,262,246,2091,348,48,53,896,181,244,681,94,79,646,322,204,118,248,262
36,270,276,265,2198,285,85,42,843,286,286,839,89,80,434,329,218,111,266,274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,268,271,262,1850,281,5,69,815,37,266,81,126,75,371,351,183,168,268,264
397,248,252,244,1853,299,20,63,817,90,243,754,112,81,302,320,182,138,246,249
324,252,259,246,2374,387,12,70,1092,51,348,1092,140,68,622,358,155,203,246,249
378,249,256,243,2393,398,11,70,1095,47,347,1095,140,68,609,356,153,203,243,246
10,266,273,258,3168,483,27,67,1360,124,131,1338,82,75,587,329,220,109,259,273
447,251,260,243,2027,322,61,51,895,225,263,669,95,80,662,319,201,118,245,259
243,248,251,243,2088,340,19,68,996,66,479,66,131,77,342,331,163,168,248,243
507,240,244,237,1980,284,21,57,786,97,337,776,122,79,289,318,165,153,237,240
499,243,249,236,2442,405,11,70,1097,40,376,1097,143,68,596,352,144,208,236,240
52,267,274,261,2261,350,50,58,1007,179,191,880,95,84,472,328,216,112,264,273
205,252,259,247,1534,277,31,71,781,107,156,781,96,81,481,313,195,118,247,254
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,265,269,261,2253,406,60,63,1061,196,196,1032,99,86,312,326,211,115,262,269
48,268,276,261,2366,340,43,51,960,197,214,817,87,82,575,329,223,106,264,275
264,255,262,248,2299,374,7,70,1069,46,330,90,137,69,590,355,157,198,252,250
24,270,274,264,2697,418,43,61,1233,166,254,1174,91,88,393,325,222,103,266,274
344,247,250,244,1960,284,21,57,828,117,305,764,119,82,266,319,174,145,245,246
25,268,276,260,2202,349,21,65,973,89,119,896,79,79,610,326,227,99,261,275
176,252,258,247,1625,277,27,64,769,110,216,769,102,80,448,316,190,126,247,254
11,270,273,265,2592,420,49,63,1226,178,233,1153,96,88,281,326,218,108,267,273
194,265,269,260,1626,258,4,70,717,29,242,66,127,74,371,350,180,170,264,261
8,272,281,266,2285,364,43,60,1028,158,158,941,90,81,602,335,225,110,266,281
234,264,270,260,1827,306,4,75,855,24,260,792,122,74,406,345,182,163,261,265
322,255,264,247,2095,352,46,54,900,173,235,682,95,80,649,324,206,118,250,263
279,254,261,247,2257,373,10,69,1014,47,323,104,134,68,599,351,156,195,250,248
128,266,272,262,2250,313,57,50,904,209,296,904,98,74,394,333,202,131,262,265
416,255,263,250,1260,200,4,73,580,23,160,185,118,72,525,337,175,162,251,256
322,254,263,247,2131,356,45,54,908,169,232,696,94,79,628,323,205,118,249,262
4,272,280,266,1731,295,28,66,836,98,98,640,86,82,595,330,226,104,266,280
35,273,280,267,2229,335,65,50,915,214,238,915,85,80,505,332,227,105,267,279
148,266,271,260,2261,301,49,49,897,188,321,897,102,73,448,336,197,139,260,264
39,270,276,265,2224,294,85,44,875,277,284,869,90,79,421,329,216,113,267,274
278,258,262,251,2046,329,4,72,956,32,527,60,135,72,487,350,164,186,257,251
268,264,275,258,2036,412,45,63,982,183,183,482,102,78,685,341,211,130,259,275
350,257,264,252,1307,212,7,71,612,32,155,217,117,72,512,338,177,161,253,258
148,265,268,261,2009,417,23,85,1133,81,117,1063,104,85,278,327,206,121,263,267
309,262,270,256,2406,394,101,49,1067,311,311,706,95,81,569,329,212,117,257,270
305,255,260,251,2407,358,16,65,1052,72,361,1045,124,67,477,348,163,185,251,251
102,266,271,263,1606,363,21,87,915,77,128,874,103,85,312,328,207,121,264,267
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,268,276,261,2505,384,110,46,1094,356,356,803,94,79,625,336,218,118,262,276
216,255,259,250,1880,316,18,69,899,95,183,899,107,83,348,320,192,128,250,255
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,272,278,265,2614,428,23,66,1229,101,101,1193,79,83,515,324,229,95,266,278
71,262,267,257,2209,394,35,63,1024,150,150,1024,96,84,400,324,210,114,257,267
29,274,282,268,2236,325,64,50,938,216,216,878,85,81,548,334,230,104,269,282
280,264,270,259,1782,294,4,77,843,19,229,49,122,73,448,345,180,165,262,262
23,270,277,263,2416,346,47,50,977,213,236,821,88,82,526,330,223,107,266,276
333,249,252,246,1939,284,19,60,780,78,329,780,125,79,260,329,171,158,247,248
18,270,277,263,2512,363,55,49,1021,245,279,824,91,83,542,331,222,109,266,276
342,253,258,249,2464,385,15,64,1077,77,381,137,122,65,465,345,160,185,250,249
8,265,272,258,3382,516,30,68,1445,136,136,1422,83,74,565,329,218,111,259,272
198,258,264,253,2342,379,12,66,1045,67,335,137,124,65,487,351,163,188,256,254
165,264,269,260,2477,367,23,61,1080,97,606,174,112,65,434,348,176,172,262,260
427,248,251,244,1881,300,7,68,818,40,307,73,131,75,328,335,162,173,247,244
197,257,262,251,2216,373,10,67,1007,68,317,132,123,66,484,347,162,185,255,252
337,254,262,246,2131,352,47,53,904,177,243,697,94,80,635,322,205,117,249,262
131,260,268,254,1912,288,52,60,860,182,209,860,97,80,552,324,203,121,254,262
247,260,264,255,2418,360,20,61,1064,102,561,187,111,64,406,343,172,171,257,256
321,250,255,245,2284,364,9,67,1038,57,535,1031,131,73,445,342,163,179,245,247
219,261,265,257,2314,348,21,60,1022,109,514,200,109,65,392,342,176,166,258,257
247,257,263,251,2315,362,22,61,1003,102,466,1003,110,75,465,331,185,146,251,255
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,270,273,266,2455,433,46,74,1278,148,148,1175,103,88,293,331,214,117,268,273
340,257,267,250,2040,390,52,59,934,173,173,569,101,78,682,334,205,129,252,267
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,257,262,253,2228,339,29,59,932,109,569,932,114,68,433,340,174,166,253,254
237,255,262,249,2182,370,7,68,960,51,334,136,131,67,551,351,158,193,253,250
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,254,260,250,1413,238,12,68,662,54,156,281,118,72,434,336,174,162,251,254
312,245,249,243,2007,306,25,62,887,88,292,887,124,80,284,323,168,155,243,244
327,256,259,251,1814,289,6,69,804,34,476,65,130,75,353,342,169,173,256,251
8,268,276,260,2312,356,17,66,1020,78,108,965,79,79,603,327,227,100,262,276
276,264,273,258,2054,392,53,60,976,197,197,469,100,79,647,337,211,126,259,273
271,259,262,254,1766,279,6,70,779,32,276,64,130,75,361,345,172,173,259,255
220,262,265,258,1701,270,6,69,741,33,255,72,128,75,306,347,177,170,260,259
274,257,262,253,2374,355,20,64,1028,81,365,1028,121,67,454,347,167,180,253,254
286,258,262,254,2544,377,20,61,1108,97,403,174,113,64,423,343,168,175,255,254
157,260,267,252,2477,341,72,44,980,246,324,858,86,78,585,323,213,110,255,267
92,270,274,266,2206,412,23,78,1151,88,143,1125,102,86,298,331,213,118,268,273
112,266,271,262,1893,369,46,72,954,144,144,600,98,84,379,327,211,116,262,271
383,252,260,245,1937,404,28,64,903,137,137,477,99,79,607,325,201,124,248,260
34,273,280,267,2231,321,72,46,882,237,257,882,86,81,508,332,226,106,267,279
110,268,275,262,2324,372,73,54,1005,236,279,1005,95,81,488,330,214,116,262,272
229,252,258,245,2002,359,6,73,971,50,251,88,127,67,549,343,155,188,250,246
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,267,270,261,2442,414,65,61,1132,209,214,1039,104,86,345,331,211,120,263,270
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,260,265,255,2023,366,29,74,1034,95,197,1001,102,84,382,321,200,121,256,261
200,262,266,259,1781,283,7,69,775,36,263,79,128,75,320,347,178,169,260,260
251,259,264,254,1310,284,10,84,745,49,138,128,114,78,375,331,185,146,257,259
40,264,269,259,2365,431,48,62,1113,182,213,1043,94,84,375,324,213,111,260,268
218,255,260,251,1901,315,19,68,897,96,198,895,108,83,330,322,192,130,253,256
10,275,282,269,2168,338,57,53,916,201,215,916,84,80,504,334,229,105,269,281
78,267,275,260,2338,338,43,52,958,189,202,806,86,81,567,328,222,106,263,274
89,272,280,266,2188,382,62,54,970,218,218,841,87,81,574,333,226,107,267,280
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,251,258,245,1799,318,48,63,851,148,213,813,98,80,494,313,192,121,246,252
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,252,258,247,2263,363,6,71,1057,36,596,68,139,71,494,351,157,194,250,247
120,267,271,263,2042,304,30,57,895,121,427,895,105,68,395,342,189,153,263,264
173,269,272,263,1903,294,5,70,845,35,268,79,126,75,384,352,184,168,269,264
285,252,259,246,2167,369,8,67,964,54,326,139,129,67,538,347,156,191,250,247
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,270,276,263,2786,427,54,55,1163,209,262,1150,82,81,511,327,226,101,265,276
245,251,254,248,1988,293,16,59,832,90,341,139,127,78,285,331,170,161,250,249
304,249,252,247,1994,278,19,55,791,105,357,158,124,80,245,327,172,155,248,248
333,251,257,245,2409,390,10,70,1094,42,376,1094,142,69,567,358,153,205,245,248
18,265,273,260,1859,300,32,63,851,126,171,799,93,80,574,328,212,116,260,272
152,264,270,261,1666,348,32,80,898,100,128,257,102,84,377,327,206,121,262,265
343,258,267,251,1857,387,45,63,867,150,150,452,103,78,658,336,204,132,254,267
13,270,273,265,2523,394,52,63,1178,181,211,1099,100,88,300,329,216,113,268,273
153,265,273,257,2107,312,50,49,852,189,260,702,89,81,640,327,218,109,259,273
309,262,269,255,1582,272,2,79,776,11,169,45,125,73,555,345,175,170,259,258
33,274,283,268,2526,411,90,50,1104,304,304,915,90,81,606,338,227,111,269,283
283,256,262,251,2161,330,17,63,936,74,494,936,113,72,446,335,179,156,251,254
322,260,270,253,2151,397,66,56,973,218,218,580,102,78,686,337,207,130,255,270
70,271,277,264,2086,309,63,49,869,222,345,846,98,80,486,334,212,122,266,273
27,268,270,264,2571,415,77,56,1153,265,285,1108,97,89,250,324,216,108,266,270
208,266,271,262,2232,370,5,75,1081,34,277,73,125,74,361,349,182,167,265,265
65,264,268,259,2220,404,53,64,1051,184,184,1017,98,85,351,325,210,115,260,268
367,250,254,245,2069,316,9,69,939,41,528,73,134,74,391,341,160,181,249,245
73,266,274,258,2234,341,38,58,962,146,168,866,80,80,599,324,224,100,260,273
279,254,261,247,2257,373,10,69,1014,47,323,104,134,68,599,351,156,195,250,248
110,269,273,265,1987,375,18,79,1025,75,83,1025,99,82,309,332,212,120,265,271
289,253,256,250,1904,306,7,65,803,53,313,90,128,76,278,337,170,167,251,251
263,263,272,256,2198,383,75,53,990,240,240,619,100,78,654,338,211,127,258,272
61,270,278,263,1660,282,31,67,808,100,100,634,85,80,626,328,223,105,264,278
51,266,271,261,1967,352,36,66,920,119,119,884,93,83,432,325,213,112,262,271
144,265,270,261,2241,313,49,52,908,187,302,908,98,72,387,333,198,135,261,263
56,270,276,265,2201,307,73,48,910,254,254,910,90,79,439,330,217,113,265,276
281,256,261,250,2136,339,5,72,1001,34,555,62,137,72,494,352,162,190,255,250
324,261,272,254,1958,406,46,64,934,169,169,466,107,77,703,344,206,138,257,272
293,250,255,246,2210,349,10,66,1001,63,510,1001,128,73,417,339,165,174,246,248
51,271,278,265,2212,296,76,42,856,270,270,856,89,80,469,331,220,111,265,278
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,263,268,258,2466,400,15,63,1086,92,576,153,117,64,437,351,170,181,260,258
149,255,262,250,1678,304,39,67,821,140,170,801,95,81,488,316,199,117,250,257
153,259,266,251,2528,349,53,52,1023,179,238,938,85,77,579,322,212,110,255,266
10,266,272,260,2895,601,13,88,1618,49,49,1408,85,82,486,324,221,103,260,272
224,248,253,244,1781,297,25,64,846,112,197,846,110,82,358,316,182,134,244,247
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,272,280,265,2526,390,110,47,1102,348,348,812,93,79,624,339,222,117,266,280
51,269,278,263,1661,274,35,64,786,116,116,769,86,82,608,327,223,104,263,278
65,267,271,263,2019,415,36,79,1101,116,178,1039,102,87,283,327,210,117,264,268
332,252,258,247,2263,363,6,71,1057,36,596,68,139,71,494,351,157,194,250,247
146,264,272,257,2196,317,51,51,907,181,210,742,89,81,602,326,217,109,260,272
308,245,248,241,2074,327,17,68,965,59,487,111,131,77,323,330,161,169,245,241
303,258,267,252,2235,340,94,48,973,298,298,784,94,81,649,324,209,115,252,267
235,264,271,259,1810,289,7,73,845,33,70,739,117,74,460,344,186,158,261,267
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,253,257,248,1870,296,8,69,824,37,492,69,131,75,366,340,166,174,252,249
190,260,264,256,1731,292,13,65,738,67,245,692,116,77,330,337,187,150,257,261
286,253,259,247,2404,393,9,69,1088,44,350,1088,137,69,553,356,159,197,247,251
252,264,269,260,1873,321,4,76,892,23,255,826,123,75,386,345,181,164,261,264
13,270,278,262,2951,508,12,74,1413,67,67,1385,74,78,613,325,231,94,263,278
175,253,260,248,1830,325,42,65,884,146,172,808,95,80,513,314,196,118,248,259
234,251,253,247,1999,303,16,61,867,85,329,134,128,78,263,332,169,163,250,248
326,250,255,245,2348,376,9,68,1069,60,538,1068,130,71,460,344,163,181,245,248
258,256,261,251,2236,353,13,65,1005,76,498,1005,120,71,443,342,173,169,251,254
162,265,270,260,2269,313,39,51,925,164,469,925,105,71,440,338,192,146,260,263
330,258,267,251,2006,392,50,60,922,164,164,546,102,78,669,335,205,130,253,267
26,270,274,266,2479,428,46,73,1279,153,153,1182,103,88,309,331,214,117,268,274
386,248,256,240,2261,365,51,51,942,179,248,736,93,79,598,316,199,117,243,256
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,253,259,248,2206,345,14,65,981,76,497,981,119,72,447,337,172,165,248,251
314,253,259,247,2329,379,6,72,1091,35,623,67,141,70,525,355,155,200,250,248
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,261,265,256,1615,273,16,64,724,70,102,653,114,76,347,337,188,149,257,262
213,250,253,247,2027,312,28,62,908,101,297,156,126,80,269,328,172,156,249,249
357,250,256,244,2394,389,9,70,1091,41,372,1091,141,69,554,355,153,202,244,247
419,246,255,239,2230,369,48,53,942,170,238,721,94,79,617,316,198,118,242,255
352,259,268,254,2013,369,56,60,961,200,200,896,97,80,596,328,207,121,254,268
520,242,249,234,2439,425,10,72,1130,33,354,1108,141,68,621,351,145,206,238,240
244,257,263,252,2368,388,11,69,1072,52,328,108,131,67,528,355,161,194,253,252
266,252,257,247,2194,346,10,67,995,57,512,984,130,74,427,341,166,175,247,249
351,249,252,246,1935,288,20,60,782,78,321,782,124,78,263,329,171,158,246,248
373,253,262,245,2033,378,40,60,920,141,141,620,98,79,654,326,202,124,247,262
77,270,276,264,2102,298,71,46,845,236,285,826,98,79,473,334,211,123,266,270
149,258,265,253,1600,300,18,80,860,96,124,860,93,82,479,318,205,113,253,265
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,267,270,264,2025,419,32,81,1120,103,177,1053,103,88,246,327,210,117,265,268
71,267,274,260,1910,291,61,54,830,192,250,830,97,80,507,330,209,121,260,269
265,252,258,245,2105,362,8,70,980,49,291,104,129,67,572,345,154,191,250,246
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,268,275,262,2228,351,47,59,1000,181,182,841,93,83,539,329,218,111,263,274
322,260,270,253,2151,397,66,56,973,218,218,580,102,78,686,337,207,130,255,270
174,266,269,262,2114,421,18,84,1171,77,120,1116,104,83,257,329,205,124,264,268
501,244,250,237,2434,399,11,69,1089,47,347,1089,136,68,561,347,149,198,237,241
97,270,273,266,2135,405,21,80,1119,84,84,1105,101,84,287,332,212,120,269,273
74,268,276,262,1969,303,72,51,846,230,230,749,92,81,624,331,218,113,262,276
246,256,262,250,2145,339,26,60,942,117,403,942,108,77,472,327,187,140,250,255
31,271,274,266,2426,442,42,75,1281,142,142,1172,103,88,287,331,215,116,268,274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,261,267,256,2302,419,29,65,1095,128,152,1095,97,82,407,325,208,117,256,266
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,248,255,243,2470,390,41,64,1103,154,163,1032,95,80,458,309,191,118,244,253
4,272,279,265,2842,472,18,71,1367,80,80,1366,77,81,538,324,230,94,266,279
158,259,266,251,2485,336,70,46,987,233,307,866,87,78,582,323,212,111,255,266
180,267,270,261,1728,267,4,70,764,31,252,70,127,75,354,351,182,169,267,263
251,251,256,246,1995,325,13,62,884,82,426,884,119,77,380,328,175,153,246,249
316,262,268,258,1765,289,3,76,835,18,225,49,122,73,444,344,179,165,260,260
180,267,270,261,1728,267,4,70,764,31,252,70,127,75,354,351,182,169,267,263
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,259,263,255,1737,282,11,69,817,54,90,656,113,74,371,336,184,152,255,261
269,254,258,251,1827,289,17,63,760,76,269,740,118,78,286,331,181,150,251,255
291,259,262,254,1737,273,5,70,766,31,266,64,129,75,359,345,173,172,259,255
92,271,279,265,2019,343,50,56,874,189,189,855,85,80,530,330,225,105,267,279
132,254,261,249,1891,362,30,70,928,115,150,893,95,81,475,315,198,117,250,260
276,250,258,243,2306,365,55,50,951,186,252,742,93,77,573,319,199,120,247,258
22,267,270,262,2612,417,55,63,1194,184,197,1098,105,88,312,330,211,119,264,270
5,273,280,266,2630,458,11,76,1329,66,127,1210,75,81,550,323,231,92,268,280
306,262,269,257,1607,274,3,78,779,12,184,46,123,72,511,345,176,169,259,259
23,268,274,262,2511,320,87,39,908,337,337,902,95,86,437,329,219,110,264,274
221,259,263,254,1749,294,19,67,789,80,211,725,108,78,315,330,193,137,257,260
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,260,267,253,2059,320,60,52,870,199,313,848,100,80,512,325,200,125,255,262
66,268,277,262,2234,361,59,58,995,196,196,918,93,81,614,332,218,114,262,277
227,265,270,261,2219,376,4,77,1104,31,265,64,125,74,362,348,181,167,264,264
35,266,270,262,2284,407,68,63,1068,209,209,1041,99,86,296,326,212,114,263,270
437,255,263,250,1290,222,3,77,609,16,161,164,122,73,532,338,172,166,252,255
13,270,278,262,2951,508,12,74,1413,67,67,1385,74,78,613,325,231,94,263,278
322,253,258,246,2364,386,6,72,1110,35,638,66,142,70,548,356,154,202,249,247
169,262,266,257,2012,356,24,72,998,96,169,985,104,84,316,325,202,123,259,265
366,248,253,243,2306,368,9,67,1048,54,552,1048,132,72,447,342,159,183,243,245
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
